distance_m,rain_rate_mmph,humidity_pct,visibility_km,Cn2,SNR_RF_dB,SNR_FSO_dB,SNR_THz_dB,C_RF_bps,C_FSO_bps,C_THz_bps,Eb_RF_J_per_bit,Eb_FSO_J_per_bit,Eb_THz_J_per_bit,best_channel,scenario
840.0,13.988491205739187,88.88859486246116,0.44752107215959114,1e-14,12.284863734705198,-26.6006288402059,7.2165243644262205,83275370.47240171,3152369.30211207,1000000000.0,1.2008352461564973e-09,3.172217161644118e-09,3.1622776601683794e-11,2,fog
850.0,13.988491205739187,88.88859486246116,0.44752107215959114,1e-14,9.7427822681681,-27.42810916935761,7.086064992919262,67639321.44221708,2605981.472233355,1000000000.0,1.4784299704341061e-09,3.8373258238977e-09,3.1622776601683794e-11,2,fog
860.0,13.988491205739187,88.88859486246116,0.44752107215959114,1e-14,11.695866335348626,-28.254379086525176,6.956807903875017,79595042.36593258,2154826.244061452,1000000000.0,1.2563596554199577e-09,4.6407454093151546e-09,3.1622776601683794e-11,2,fog
870.0,13.988491205739187,88.88859486246116,0.44752107215959114,1e-14,9.27050166585947,-29.079466493448635,6.82872529791527,64817779.79385097,1782213.0204676522,1000000000.0,1.5427865674826251e-09,5.611001538624156e-09,3.1622776601683794e-11,2,fog
880.0,13.988491205739187,88.88859486246116,0.44752107215959114,1e-14,8.251176396658977,-29.903398336254057,6.7017903288255525,58841843.07477962,1474391.3300871886,1000000000.0,1.6994708998648157e-09,6.782459850336103e-09,3.1622776601683794e-11,2,fog
890.0,13.988491205739187,88.88859486246116,0.44752107215959114,1e-14,12.291247400336204,-30.726200648622637,6.575977060471928,83315417.96293527,1220030.894143314,1000000000.0,1.200258036807632e-09,8.196513750597962e-09,3.1622776601683794e-11,2,fog
900.0,13.988491205739187,88.88859486246116,0.44752107215959114,1e-14,10.70003814265337,-31.54789859254855,6.451260426124946,73446421.89942923,1009793.7578506568,1000000000.0,1.3615367149802178e-09,9.903012295584965e-09,3.1622776601683794e-11,2,fog
910.0,13.988491205739187,88.88859486246116,0.44752107215959114,1e-14,8.526644561285295,-32.36851649684613,6.327616190030852,60440340.96339776,835982.2479831888,1000000000.0,1.6545240878200751e-09,1.1961976494267728e-08,3.1622776601683794e-11,2,fog
920.0,13.988491205739187,88.88859486246116,0.44752107215959114,1e-14,9.279982140167604,-33.18807789355277,6.2050209110828405,64874110.574081965,692249.3418641499,1000000000.0,1.5414469518746863e-09,1.4445661982243452e-08,3.1622776601683794e-11,2,fog
930.0,13.988491205739187,88.88859486246116,0.44752107215959114,1e-14,9.774073484352314,-34.0066055523656,6.08345190845651,67827338.57395652,573360.3829427781,1000000000.0,1.4743317680224701e-09,1.7441037604786883e-08,3.1622776601683794e-11,2,fog
940.0,13.988491205739187,88.88859486246116,0.44752107215959114,1e-14,10.678152301800509,-34.82412151323619,5.962887229082497,73312447.28744277,474997.02711283165,1000000000.0,1.3640248511677823e-09,2.1052763342084206e-08,3.1622776601683794e-11,2,fog
950.0,13.988491205739187,88.88859486246116,0.44752107215959114,1e-14,13.770807330594693,-35.64064711724221,5.84330561684078,92677485.61112663,393595.91627737624,1000000000.0,1.0790107148525645e-09,2.5406767668170538e-08,3.1622776601683794e-11,2,fog
960.0,13.988491205739187,88.88859486246116,0.44752107215959114,1e-14,11.262074156218603,-36.456203035842535,5.724686483367634,76904461.62972656,326215.90676801064,1000000000.0,1.3003146746085031e-09,3.065454440611177e-08,3.1622776601683794e-11,2,fog
970.0,13.988491205739187,88.88859486246116,0.44752107215959114,1e-14,8.349032223928987,-37.27080929861742,5.6070098803753865,59408211.7493809,270428.7774880041,1000000000.0,1.6832689800840894e-09,3.6978313080765186e-08,3.1622776601683794e-11,2,fog
980.0,13.988491205739187,88.88859486246116,0.44752107215959114,1e-14,6.925228220622586,-38.084485319586406,5.490256473391639,51342741.791038975,224229.24607170865,1000000000.0,1.947694971316342e-09,4.459721546225952e-08,3.1622776601683794e-11,2,fog
990.0,13.988491205739187,88.88859486246116,0.44752107215959114,1e-14,5.7442098422106085,-38.89724992219101,5.374407516831809,44978993.41256616,185960.86452574117,1000000000.0,2.2232600690450793e-09,5.377475537932754e-08,3.1622776601683794e-11,2,fog
1000.0,13.988491205739187,88.88859486246116,0.44752107215959114,1e-14,12.333120070892932,-39.70912136302201,5.259444830324043,83578184.42184491,154254.97679371215,1000000000.0,1.1964844736907555e-09,6.482773008596781e-08,3.1622776601683794e-11,2,fog
