distance_m,distance_km,L_atm_dB,L_turb_dB,L_point_dB,L_total_dB,SNR_dB,Eb_J,capacity_bps,outage_flag_cap
3710.0,3.71,0.8191261476317728,0.9565282234861273,0.30962284345742963,2.08527721457533,86.91472278542467,1.0000000000000001e-11,28872445950.960537,0
3720.0,3.72,0.8213340348221551,0.9612603104754159,0.30962284345742963,2.0922171887550007,86.907782811245,1.0000000000000001e-11,28870140541.444706,0
3730.0,3.73,0.8235419220125371,0.9660030099077113,0.30962284345742963,2.099167775377678,86.90083222462232,1.0000000000000001e-11,28867831606.551632,0
3740.0,3.74,0.8257498092029193,0.9707563170357681,0.30962284345742963,2.106128969696117,86.89387103030388,1.0000000000000001e-11,28865519147.85832,0
3750.0,3.75,0.8279576963933014,0.9755202271271691,0.30962284345742963,2.1131007669779,86.8868992330221,1.0000000000000001e-11,28863203166.936836,0
3760.0,3.76,0.8301655835836835,0.9802947354642335,0.30962284345742963,2.1200831625053467,86.87991683749465,1.0000000000000001e-11,28860883665.354366,0
3770.0,3.77,0.8323734707740656,0.9850798373439374,0.30962284345742963,2.127076151575433,86.87292384842456,1.0000000000000001e-11,28858560644.673218,0
3780.0,3.78,0.8345813579644478,0.9898755280778255,0.30962284345742963,2.134079729499703,86.8659202705003,1.0000000000000001e-11,28856234106.450863,0
3790.0,3.79,0.83678924515483,0.9946818029919311,0.30962284345742963,2.1410938916041906,86.85890610839581,1.0000000000000001e-11,28853904052.23997,0
3800.0,3.8,0.838997132345212,0.9994986574266879,0.30962284345742963,2.1481186332293296,86.85188136677067,1.0000000000000001e-11,28851570483.58839,0
3810.0,3.81,0.8412050195355942,1.0043260867368549,0.30962284345742963,2.1551539497298786,86.84484605027012,1.0000000000000001e-11,28849233402.039265,0
3820.0,3.82,0.8434129067259764,1.009164086291427,0.30962284345742963,2.162199836474833,86.83780016352517,1.0000000000000001e-11,28846892809.130962,0
3830.0,3.83,0.8456207939163585,1.014012651473562,0.30962284345742963,2.16925628884735,86.83074371115265,1.0000000000000001e-11,28844548706.397167,0
3840.0,3.84,0.8478286811067406,1.0188717776804934,0.30962284345742963,2.1763233022446635,86.82367669775533,1.0000000000000001e-11,28842201095.366898,0
3850.0,3.85,0.8500365682971228,1.0237414603234556,0.30962284345742963,2.1834008720780083,86.81659912792199,1.0000000000000001e-11,28839849977.56449,0
3860.0,3.86,0.8522444554875048,1.0286216948276046,0.30962284345742963,2.190488993772539,86.80951100622747,1.0000000000000001e-11,28837495354.509693,0
3870.0,3.87,0.8544523426778871,1.0335124766319352,0.30962284345742963,2.197587662767252,86.80241233723275,1.0000000000000001e-11,28835137227.717636,0
3880.0,3.88,0.8566602298682692,1.0384138011892101,0.30962284345742963,2.204696874514909,86.79530312548509,1.0000000000000001e-11,28832775598.698864,0
3890.0,3.89,0.8588681170586513,1.0433256639658783,0.30962284345742963,2.2118166244819593,86.78818337551805,1.0000000000000001e-11,28830410468.959404,0
3900.0,3.9,0.8610760042490334,1.0482480604420006,0.30962284345742963,2.218946908148464,86.78105309185153,1.0000000000000001e-11,28828041840.000732,0
3910.0,3.91,0.8632838914394156,1.0531809861111738,0.30962284345742963,2.226087721008019,86.77391227899199,1.0000000000000001e-11,28825669713.319874,0
3920.0,3.92,0.8654917786297978,1.0581244364804534,0.30962284345742963,2.2332390585676807,86.76676094143232,1.0000000000000001e-11,28823294090.409325,0
3930.0,3.93,0.8676996658201799,1.063078407070284,0.30962284345742963,2.2404009163478933,86.7595990836521,1.0000000000000001e-11,28820914972.757168,0
3940.0,3.94,0.869907553010562,1.0680428934144202,0.30962284345742963,2.247573289882412,86.75242671011759,1.0000000000000001e-11,28818532361.84706,0
3950.0,3.95,0.8721154402009442,1.0730178910598556,0.30962284345742963,2.2547561747182296,86.74524382528178,1.0000000000000001e-11,28816146259.158268,0
3960.0,3.96,0.8743233273913262,1.078003395566752,0.30962284345742963,2.261949566415508,86.73805043358449,1.0000000000000001e-11,28813756666.16565,0
3970.0,3.97,0.8765312145817085,1.0829994025083636,0.30962284345742963,2.2691534605475017,86.7308465394525,1.0000000000000001e-11,28811363584.33976,0
3980.0,3.98,0.8787391017720906,1.0880059074709676,0.30962284345742963,2.276367852700488,86.72363214729951,1.0000000000000001e-11,28808967015.146797,0
3990.0,3.99,0.8809469889624727,1.0930229060537924,0.30962284345742963,2.2835927384736947,86.7164072615263,1.0000000000000001e-11,28806566960.048668,0
4000.0,4.0,0.8831548761528548,1.09805039386895,0.30962284345742963,2.2908281134792348,86.70917188652076,1.0000000000000001e-11,28804163420.502995,0
