distance_m,FSPL_dB,rain_loss_dB,shadowing_dB,total_loss_dB,SNR_dB,Eb_J,capacity_bps,outage_flag_cap
710.0,103.45456706110187,0.0036647076690018666,-5.1027452933516875,98.35548647541918,27.634213567941003,1e-07,183647446.88964754,0
720.0,103.57605001534574,0.003716323269973724,-4.533148856013923,99.04661748260179,26.9430825607584,1e-07,179064237.5399915,0
730.0,103.69585728912949,0.0037679388709455815,-3.6778091440064453,100.021816083994,25.96788395936619,1e-07,172599810.03089342,0
740.0,103.81403448133989,0.003819554471917439,1.9886429762150561,105.80649701202687,20.18320303133332,1e-07,134369601.2495565,0
750.0,103.93062535455437,0.0038711700728892963,0.569702944282261,104.5041994689095,21.485500574450683,1e-07,142950804.5993142,0
760.0,104.04567193233618,0.003922785673861153,2.761941416271073,106.81153613428111,19.178163909079075,1e-07,127763522.18233593,0
770.0,104.15921459017,0.003974401274833011,-1.709010585346137,102.45417840609869,23.535521637261496,1e-07,156494174.52185106,0
780.0,104.27129214052997,0.004026016875804868,0.6341587643068569,104.90947692171262,21.080223121647563,1e-07,140278097.98624402,0
790.0,104.38194191252919,0.004077632476776725,2.502361575869347,106.88838112087531,19.10131892248488,1e-07,127259124.14647895,0
800.0,104.49119982655924,0.004129248077748583,-1.2373861588809536,103.25794291575603,22.731757127604155,1e-07,151179942.38344678,0
810.0,104.59910046429337,0.00418086367872044,1.8271009502296458,106.43038227820175,19.55931776515844,1e-07,130266894.32455006,0
820.0,104.7056771343947,0.004232479279692297,-2.647703764266605,102.06220584940779,23.9274941939524,1e-07,159087397.92763618,0
830.0,104.81096193424185,0.004284094880664154,-1.4522153862602871,103.36303064286221,22.626669400497974,1e-07,150485501.98615634,0
840.0,104.914985807958,0.004335710481636012,-1.5269515759933163,103.39236994244632,22.597330100913865,1e-07,150291638.32151133,0
850.0,105.01777860100623,0.004387326082607869,-4.783358582356159,100.23880734473268,25.75089269862751,1e-07,171161882.45363307,0
860.0,105.11936911159171,0.004438941683579726,1.9478899231423272,107.07169797641761,18.918002066942577,1e-07,126056303.3851964,0
870.0,105.21978513909272,0.004490557284551584,-1.8776093608108955,103.34666633556638,22.643033707793805,1e-07,150593634.60673967,0
880.0,105.31905352972373,0.004542172885523441,0.04997647491074972,105.37357217752,20.616127865840184,1e-07,137219884.1291794,0
890.0,105.41720021961862,0.004593788486495298,1.9229866356236358,107.34478064372874,18.644919399631448,1e-07,124265691.06710626,0
900.0,105.51425027550687,0.004645404087467156,1.7861247041197763,107.30502038371411,18.68467965964608,1e-07,124526308.26470761,0
910.0,105.61022793314223,0.004697019688439013,2.661540435891145,108.2764653887218,17.713234654638384,1e-07,118168612.85938933,0
