distance_m,distance_km,L_atm_dB,L_turb_dB,L_point_dB,L_total_dB,SNR_dB,Eb_J,capacity_bps,outage_flag_cap
1140.0,1.14,10.55940793473229,1.0994391103824572,0.30962284345742963,11.968469888572177,77.03153011142783,1.0000000000000001e-11,25589320435.508713,0
1150.0,1.15,10.65203432012468,1.1171847409726583,0.30962284345742963,12.078841904554768,76.92115809544524,1.0000000000000001e-11,25552655646.166096,0
1160.0,1.16,10.744660705517067,1.1350594310798503,0.30962284345742963,12.189342980054347,76.81065701994565,1.0000000000000001e-11,25515947984.19976,0
1170.0,1.17,10.837287090909456,1.153062994601394,0.30962284345742963,12.299972928968279,76.70002707103173,1.0000000000000001e-11,25479197511.432236,0
1180.0,1.18,10.929913476301845,1.1711952472970781,0.30962284345742963,12.410731567056352,76.58926843294364,1.0000000000000001e-11,25442404289.067345,0
1190.0,1.19,11.022539861694232,1.1894560067547968,0.30962284345742963,12.52161871190646,76.47838128809354,1.0000000000000001e-11,25405568377.701683,0
1200.0,1.2,11.115166247086622,1.2078450923571493,0.30962284345742963,12.6326341829012,76.3673658170988,1.0000000000000001e-11,25368689837.335648,0
1210.0,1.21,11.207792632479011,1.2263623252489184,0.30962284345742963,12.74377780118536,76.25622219881464,1.0000000000000001e-11,25331768727.38428,0
1220.0,1.22,11.300419017871398,1.245007528305405,0.30962284345742963,12.855049389634232,76.14495061036577,1.0000000000000001e-11,25294805106.687775,0
1230.0,1.23,11.393045403263788,1.2637805261015918,0.30962284345742963,12.966448772822808,76.03355122717718,1.0000000000000001e-11,25257799033.521713,0
1240.0,1.24,11.485671788656177,1.282681144882095,0.30962284345742963,13.0779757769957,75.9220242230043,1.0000000000000001e-11,25220750565.607075,0
1250.0,1.25,11.578298174048564,1.3017092125318943,0.30962284345742963,13.189630230037888,75.81036976996211,1.0000000000000001e-11,25183659760.11992,0
1260.0,1.26,11.670924559440953,1.3208645585478027,0.30962284345742963,13.301411961446185,75.69858803855382,1.0000000000000001e-11,25146526673.7009,0
1270.0,1.27,11.763550944833343,1.3401470140106533,0.30962284345742963,13.413320802301426,75.58667919769857,1.0000000000000001e-11,25109351362.46449,0
1280.0,1.28,11.85617733022573,1.3595564115581924,0.30962284345742963,13.52535658524135,75.47464341475865,1.0000000000000001e-11,25072133882.00798,0
1290.0,1.29,11.94880371561812,1.3790925853586289,0.30962284345742963,13.637519144434178,75.36248085556582,1.0000000000000001e-11,25034874287.4203,0
1300.0,1.3,12.041430101010508,1.3987553710848526,0.30962284345742963,13.74980831555279,75.2501916844472,1.0000000000000001e-11,24997572633.290516,0
1310.0,1.31,12.134056486402896,1.418544605889269,0.30962284345742963,13.862223935749594,75.1377760642504,1.0000000000000001e-11,24960228973.716278,0
1320.0,1.32,12.226682871795285,1.4384601283792526,0.30962284345742963,13.974765843631967,75.02523415636803,1.0000000000000001e-11,24922843362.3119,0
1330.0,1.33,12.319309257187674,1.4585017785931866,0.30962284345742963,14.08743387923829,74.91256612076171,1.0000000000000001e-11,24885415852.216362,0
1340.0,1.34,12.411935642580062,1.4786693979770784,0.30962284345742963,14.20022788401457,74.79977211598543,1.0000000000000001e-11,24847946496.101063,0
1350.0,1.35,12.504562027972451,1.4989628293617252,0.30962284345742963,14.313147700791605,74.6868522992084,1.0000000000000001e-11,24810435346.17741,0
1360.0,1.36,12.597188413364838,1.5193819169404201,0.30962284345742963,14.426193173762687,74.57380682623732,1.0000000000000001e-11,24772882454.204235,0
1370.0,1.37,12.689814798757228,1.539926506247179,0.30962284345742963,14.539364148461836,74.46063585153817,1.0000000000000001e-11,24735287871.495014,0
1380.0,1.38,12.782441184149615,1.5605964441354718,0.30962284345742963,14.652660471742516,74.34733952825748,1.0000000000000001e-11,24697651648.924927,0
1390.0,1.39,12.875067569542002,1.5813915787574384,0.30962284345742963,14.76608199175687,74.23391800824314,1.0000000000000001e-11,24659973836.937813,0
1400.0,1.4,12.967693954934392,1.6023117595435905,0.30962284345742963,14.879628557935412,74.1203714420646,1.0000000000000001e-11,24622254485.55282,0
1410.0,1.41,13.060320340326781,1.6233568371829628,0.30962284345742963,14.993300020967173,74.00669997903283,1.0000000000000001e-11,24584493644.371098,0
1420.0,1.42,13.152946725719168,1.6445266636037177,0.30962284345742963,15.107096232780314,73.89290376721968,1.0000000000000001e-11,24546691362.582188,0
1430.0,1.43,13.245573111111558,1.6658210919541814,0.30962284345742963,15.22101704652317,73.77898295347683,1.0000000000000001e-11,24508847688.970333,0
1440.0,1.44,13.338199496503947,1.6872399765843025,0.30962284345742963,15.33506231654568,73.66493768345433,1.0000000000000001e-11,24470962671.920654,0
1450.0,1.45,13.430825881896334,1.7087831730275183,0.30962284345742963,15.449231898381282,73.55076810161871,1.0000000000000001e-11,24433036359.425125,0
1460.0,1.46,13.523452267288723,1.7304505379830204,0.30962284345742963,15.563525648729174,73.43647435127083,1.0000000000000001e-11,24395068799.088547,0
1470.0,1.47,13.616078652681113,1.7522419292984006,0.30962284345742963,15.677943425436943,73.32205657456305,1.0000000000000001e-11,24357060038.134235,0
1480.0,1.48,13.7087050380735,1.7741572059526813,0.30962284345742963,15.79248508748361,73.20751491251639,1.0000000000000001e-11,24319010123.409714,0
1490.0,1.49,13.80133142346589,1.7961962280397001,0.30962284345742963,15.90715049496302,73.09284950503698,1.0000000000000001e-11,24280919101.392197,0
1500.0,1.5,13.893957808858278,1.8183588567518547,0.30962284345742963,16.021939509067565,72.97806049093244,1.0000000000000001e-11,24242787018.194016,0
1510.0,1.51,13.986584194250666,1.840644954364188,0.30962284345742963,16.136851992072284,72.86314800792772,1.0000000000000001e-11,24204613919.567894,0
1520.0,1.52,14.079210579643055,1.863054384218815,0.30962284345742963,16.2518878073193,72.74811219268071,1.0000000000000001e-11,24166399850.912125,0
1530.0,1.53,14.171836965035443,1.8855870107096622,0.30962284345742963,16.367046819202535,72.63295318079747,1.0000000000000001e-11,24128144857.275642,0
1540.0,1.54,14.264463350427832,1.9082426992675412,0.30962284345742963,16.4823288931528,72.5176711068472,1.0000000000000001e-11,24089848983.36299,0
1550.0,1.55,14.357089735820221,1.9310213163455092,0.30962284345742963,16.59773389562316,72.40226610437684,1.0000000000000001e-11,24051512273.53916,0
1560.0,1.56,14.449716121212608,1.953922729404551,0.30962284345742963,16.71326169407459,72.28673830592541,1.0000000000000001e-11,24013134771.834396,0
1570.0,1.57,14.542342506604998,1.9769468068995368,0.30962284345742963,16.828912156961962,72.17108784303804,1.0000000000000001e-11,23974716521.948807,0
1580.0,1.58,14.634968891997387,2.000093418265468,0.30962284345742963,16.944685153720282,72.05531484627971,1.0000000000000001e-11,23936257567.256958,0
1590.0,1.59,14.727595277389774,2.023362433904005,0.30962284345742963,17.06058055475121,71.93941944524879,1.0000000000000001e-11,23897757950.81238,0
1600.0,1.6,14.820221662782163,2.0467537251702557,0.30962284345742963,17.176598231409848,71.82340176859014,1.0000000000000001e-11,23859217715.351906,0
1610.0,1.61,14.912848048174553,2.0702671643598336,0.30962284345742963,17.292738055991816,71.70726194400818,1.0000000000000001e-11,23820636903.30001,0
1620.0,1.62,15.00547443356694,2.0939026246961645,0.30962284345742963,17.408999901720534,71.59100009827947,1.0000000000000001e-11,23782015556.773006,0
1630.0,1.63,15.098100818959328,2.117659980318047,0.30962284345742963,17.525383642734806,71.47461635726519,1.0000000000000001e-11,23743353717.5832,0
1640.0,1.64,15.190727204351717,2.1415391062674525,0.30962284345742963,17.641889154076598,71.3581108459234,1.0000000000000001e-11,23704651427.24292,0
1650.0,1.65,15.283353589744104,2.1655398784775635,0.30962284345742963,17.7585163116791,71.2414836883209,1.0000000000000001e-11,23665908726.968513,0
1660.0,1.66,15.375979975136493,2.18966217376104,0.30962284345742963,17.875264992354964,71.12473500764503,1.0000000000000001e-11,23627125657.684242,0
1670.0,1.67,15.46860636052888,2.2139058697985106,0.30962284345742963,17.99213507378482,71.00786492621518,1.0000000000000001e-11,23588302260.026108,0
1680.0,1.68,15.56123274592127,2.238270845127284,0.30962284345742963,18.109126434505985,70.89087356549402,1.0000000000000001e-11,23549438574.34558,0
1690.0,1.69,15.65385913131366,2.2627569791302746,0.30962284345742963,18.226238953901362,70.77376104609864,1.0000000000000001e-11,23510534640.71332,0
1700.0,1.7,15.746485516706047,2.2873641520251278,0.30962284345742963,18.343472512188605,70.65652748781139,1.0000000000000001e-11,23471590498.92276,0
